,movieId,rating,userId
58493,144,2.5,77.0
58494,836,4.0,518.0
58495,63,3.0,502.0
58496,533,4.0,128.0
58497,2025,4.0,253.0
58498,6980,4.0,503.0
58499,3871,5.0,481.0
58500,984,2.5,345.0
58501,3309,3.5,355.0
58502,1419,2.0,119.0
58503,2235,4.5,345.0
58504,45,4.0,242.0
58505,341,3.5,134.0
58506,6396,4.5,388.0
58507,1855,4.0,242.0
58508,2278,4.0,265.0
58509,6466,4.5,230.0
58510,2961,2.0,222.0
58511,1047,5.0,547.0
58512,1975,3.0,306.0
58513,7506,0.5,475.0
58514,48,5.0,511.0
58515,6843,4.0,132.0
58516,4111,4.0,664.0
58517,4643,4.0,393.0
58518,6796,3.0,468.0
58519,124,3.0,92.0
58520,560,3.0,175.0
58521,6556,4.5,572.0
58522,1101,4.0,295.0
58523,1508,4.0,23.0
58524,8673,4.0,56.0
58525,2782,3.0,627.0
58526,1581,4.0,119.0
58527,7818,3.5,316.0
58528,699,4.5,103.0
58529,276,3.0,548.0
58530,7618,4.0,273.0
58531,2,2.0,507.0
58532,3233,3.5,23.0
58533,1315,5.0,16.0
58534,1041,3.0,470.0
58535,957,4.0,664.0
58536,6163,2.0,654.0
58537,729,4.5,521.0
58538,1930,3.5,560.0
58539,2,5.0,390.0
58540,498,3.0,102.0
58541,2556,2.0,12.0
58542,5989,1.5,61.0
58543,4693,5.0,598.0
58544,8180,3.5,73.0
58545,969,5.0,563.0
58546,7186,3.5,480.0
58547,3861,5.0,30.0
58548,3045,0.5,505.0
58549,1088,5.0,342.0
58550,1573,3.0,15.0
58551,1037,4.0,30.0
58552,642,4.0,306.0
58553,61,0.5,579.0
58554,976,4.0,344.0
58555,2476,4.0,119.0
58556,1017,3.0,461.0
58557,5966,4.5,48.0
58558,482,5.0,564.0
58559,0,2.0,408.0
58560,1507,4.0,580.0
58561,1590,4.5,200.0
58562,5,3.0,457.0
58563,6873,4.5,480.0
58564,1938,4.0,518.0
58565,3949,4.5,294.0
58566,635,3.0,263.0
58567,46,3.0,466.0
58568,6878,3.0,157.0
58569,6461,2.0,426.0
58570,1572,5.0,17.0
58571,2081,4.0,509.0
58572,2201,4.0,564.0
58573,954,5.0,373.0
58574,4168,3.0,212.0
58575,45,4.0,21.0
58576,3380,4.0,472.0
58577,331,3.0,608.0
58578,1359,5.0,306.0
58579,3216,2.0,624.0
58580,2609,3.5,164.0
58581,3580,2.0,624.0
58582,3184,4.0,626.0
58583,3213,4.0,563.0
58584,2804,5.0,196.0
58585,3377,4.0,128.0
58586,101,5.0,433.0
58587,2164,3.0,564.0
58588,955,3.5,199.0
58589,976,5.0,4.0
58590,299,4.0,509.0
58591,203,0.5,88.0
58592,6908,4.0,382.0
58593,535,1.0,381.0
58594,1699,3.0,185.0
58595,1638,3.0,294.0
58596,6840,4.5,200.0
58597,6190,3.5,547.0
58598,985,1.5,63.0
58599,912,4.0,587.0
58600,284,4.0,241.0
58601,994,5.0,380.0
58602,1590,4.5,159.0
58603,8068,4.5,547.0
58604,2397,2.0,247.0
58605,1030,4.0,119.0
58606,1045,4.0,598.0
58607,1209,4.0,509.0
58608,3698,0.5,620.0
58609,1125,4.0,482.0
58610,3212,5.0,239.0
58611,184,2.0,659.0
58612,1690,5.0,436.0
58613,1788,4.0,656.0
58614,6713,4.5,187.0
58615,3033,4.5,582.0
58616,399,4.0,665.0
58617,977,4.0,215.0
58618,8226,4.5,563.0
58619,525,5.0,564.0
58620,3847,4.5,586.0
58621,6883,4.5,524.0
58622,4587,4.0,624.0
58623,2992,3.5,367.0
58624,1001,4.5,204.0
58625,1133,2.0,311.0
58626,3043,3.0,118.0
58627,7556,3.5,152.0
58628,1839,4.5,130.0
58629,740,5.0,358.0
58630,1194,3.0,624.0
58631,2986,3.0,547.0
58632,137,3.0,530.0
58633,249,4.0,192.0
58634,2681,0.5,461.0
58635,5654,5.0,165.0
58636,6746,4.0,426.0
58637,314,4.0,344.0
58638,969,5.0,472.0
58639,1516,3.0,212.0
58640,2288,5.0,564.0
58641,166,3.0,496.0
58642,1829,2.0,321.0
58643,1849,4.0,95.0
58644,2428,4.0,195.0
58645,122,3.0,358.0
58646,1288,3.0,183.0
58647,3460,4.0,611.0
58648,3066,3.0,564.0
58649,975,3.5,313.0
58650,2784,2.0,15.0
58651,447,3.0,268.0
58652,6248,3.5,610.0
58653,1682,2.0,617.0
58654,6854,5.0,205.0
58655,3010,3.0,159.0
58656,4751,5.0,309.0
58657,1124,1.5,103.0
58658,1899,3.0,373.0
58659,1115,3.0,514.0
58660,7937,3.5,624.0
58661,1129,3.0,453.0
58662,786,4.0,372.0
58663,494,4.0,239.0
58664,3486,4.5,236.0
58665,4489,3.0,313.0
58666,422,4.0,550.0
58667,1931,3.0,150.0
58668,2239,3.5,547.0
58669,496,4.0,580.0
58670,916,5.0,577.0
58671,1889,3.5,515.0
58672,0,5.0,179.0
58673,6657,4.0,664.0
58674,1921,3.0,518.0
58675,1131,4.0,154.0
58676,4709,3.5,17.0
58677,262,4.0,641.0
58678,304,4.0,508.0
58679,833,3.0,99.0
58680,525,5.0,131.0
58681,3004,2.0,500.0
58682,132,2.0,88.0
58683,3210,4.0,387.0
58684,2084,4.0,200.0
58685,3230,3.5,294.0
58686,520,1.0,527.0
58687,1279,4.0,247.0
58688,45,5.0,430.0
58689,1680,4.0,30.0
58690,3685,2.5,574.0
58691,3686,3.5,547.0
58692,2185,4.0,130.0
58693,523,4.0,246.0
58694,1259,4.0,388.0
58695,7859,3.5,199.0
58696,9,1.0,312.0
58697,720,4.0,481.0
58698,7078,4.5,481.0
58699,647,5.0,80.0
58700,2477,4.0,564.0
58701,2288,5.0,148.0
58702,3847,3.0,33.0
58703,2062,4.5,563.0
58704,724,3.0,232.0
58705,5399,5.0,446.0
58706,2398,4.0,228.0
58707,268,4.0,23.0
58708,2440,4.0,105.0
58709,331,4.0,551.0
58710,1647,3.5,328.0
58711,4085,3.0,234.0
58712,1619,3.0,294.0
58713,1590,4.0,246.0
58714,425,5.0,308.0
58715,2409,4.5,157.0
58716,1684,4.0,102.0
58717,403,2.0,86.0
58718,7879,4.0,624.0
58719,2437,5.0,577.0
58720,1131,3.5,120.0
58721,208,3.0,36.0
58722,721,3.0,99.0
58723,5922,3.0,353.0
58724,263,4.0,472.0
58725,523,3.5,324.0
58726,1258,3.0,212.0
58727,483,5.0,564.0
58728,969,4.0,585.0
58729,1993,2.5,294.0
58730,2374,4.5,268.0
58731,1577,4.0,597.0
58732,198,3.0,294.0
58733,328,4.0,295.0
58734,832,5.0,518.0
58735,1879,1.0,189.0
58736,4161,2.5,212.0
58737,472,5.0,425.0
58738,472,5.0,8.0
58739,389,4.0,649.0
58740,3198,2.0,624.0
58741,4643,3.0,547.0
58742,1024,5.0,410.0
58743,2413,2.0,306.0
58744,2841,3.5,311.0
58745,4,4.0,223.0
58746,5626,4.0,228.0
58747,4050,2.5,509.0
58748,6466,5.0,262.0
58749,9,3.5,430.0
58750,975,5.0,345.0
58751,294,3.0,447.0
58752,2026,2.5,505.0
58753,1665,5.0,232.0
58754,699,3.0,3.0
58755,2369,3.5,295.0
58756,7620,3.5,270.0
58757,5941,2.0,149.0
58758,521,4.0,7.0
58759,2721,4.0,463.0
58760,406,4.0,73.0
58761,1937,1.0,412.0
58762,7699,2.5,522.0
58763,4417,5.0,478.0
58764,535,5.0,518.0
58765,160,1.0,85.0
58766,5235,2.5,311.0
58767,5161,4.0,577.0
58768,2801,3.5,452.0
58769,7890,3.0,157.0
58770,5393,4.5,78.0
58771,1573,5.0,275.0
58772,1120,4.5,294.0
58773,888,3.0,195.0
58774,3093,3.5,165.0
58775,208,1.5,460.0
58776,2530,3.0,412.0
58777,1870,4.0,73.0
58778,1125,4.0,452.0
58779,888,3.5,78.0
58780,8691,4.0,15.0
58781,4778,5.0,582.0
58782,1516,4.0,624.0
58783,341,4.0,458.0
58784,6466,3.5,268.0
58785,426,4.0,534.0
58786,6770,4.0,380.0
58787,2374,4.5,607.0
58788,8609,2.0,15.0
58789,1360,3.0,561.0
58790,1032,3.0,384.0
58791,284,5.0,350.0
58792,6288,3.5,8.0
58793,97,2.0,573.0
58794,3847,4.0,253.0
58795,1004,4.0,23.0
58796,1505,3.0,547.0
58797,96,4.0,518.0
58798,3851,1.5,165.0
58799,2366,5.0,544.0
58800,1025,3.0,220.0
58801,1481,3.5,300.0
58802,1117,4.0,475.0
58803,5127,3.5,200.0
58804,1393,5.0,253.0
58805,7286,5.0,515.0
58806,893,3.0,593.0
58807,7737,4.0,664.0
58808,5423,2.5,283.0
58809,7578,4.0,402.0
58810,2094,4.0,306.0
58811,675,5.0,616.0
58812,2338,4.5,134.0
58813,7460,2.5,468.0
58814,48,2.0,534.0
58815,6944,3.0,73.0
58816,2094,3.0,285.0
58817,1703,5.0,545.0
58818,389,3.0,491.0
58819,4520,3.0,311.0
58820,4231,4.5,303.0
58821,3226,2.0,554.0
58822,6147,3.0,547.0
58823,2173,4.0,294.0
58824,5802,3.0,624.0
58825,1352,3.0,608.0
58826,11,4.0,199.0
58827,644,3.0,346.0
58828,2868,4.0,160.0
58829,4096,3.0,587.0
58830,2338,4.0,479.0
58831,827,5.0,537.0
58832,2340,5.0,665.0
58833,403,3.0,121.0
58834,3952,3.0,388.0
58835,6260,3.5,203.0
58836,302,4.0,130.0
58837,4865,5.0,78.0
58838,1126,4.0,95.0
58839,880,4.0,483.0
58840,7027,5.0,544.0
58841,5491,1.0,483.0
58842,615,4.0,559.0
58843,649,4.0,564.0
58844,5021,4.0,547.0
58845,3518,3.0,23.0
58846,307,3.5,274.0
58847,560,3.0,510.0
58848,3582,3.5,468.0
58849,644,5.0,145.0
58850,875,5.0,499.0
58851,298,2.0,73.0
58852,985,4.0,388.0
58853,6169,4.0,547.0
58854,6921,3.0,268.0
58855,2133,2.0,165.0
58856,3402,4.0,119.0
58857,5021,5.0,212.0
58858,4008,5.0,23.0
58859,2619,4.5,365.0
58860,284,4.0,450.0
58861,6507,5.0,219.0
58862,3798,2.5,213.0
58863,788,2.0,232.0
58864,4417,4.0,481.0
58865,331,3.0,358.0
58866,553,4.0,608.0
58867,4610,3.0,450.0
58868,884,4.0,95.0
58869,1121,1.5,176.0
58870,8168,3.5,563.0
58871,8566,1.0,213.0
58872,729,5.0,358.0
58873,6450,3.0,384.0
58874,2720,2.5,384.0
58875,3873,3.5,324.0
58876,1322,4.5,442.0
58877,3417,5.0,472.0
58878,340,3.0,223.0
58879,2725,3.5,88.0
58880,1962,1.0,346.0
58881,4847,4.0,324.0
58882,6781,3.5,199.0
58883,1193,2.0,152.0
58884,1207,3.0,564.0
58885,1910,2.0,575.0
58886,483,2.0,15.0
58887,3895,0.5,262.0
58888,5026,5.0,6.0
58889,1144,3.5,68.0
58890,5757,4.0,81.0
58891,732,4.5,294.0
58892,8720,4.0,149.0
58893,976,3.5,607.0
58894,102,4.0,502.0
58895,3647,3.5,452.0
58896,2026,4.0,119.0
58897,1288,4.0,642.0
58898,4045,3.0,472.0
58899,1836,3.0,520.0
58900,8318,3.0,624.0
58901,455,3.0,529.0
58902,2400,4.0,397.0
58903,4955,2.5,212.0
58904,2026,3.5,77.0
58905,7724,4.5,299.0
58906,2950,4.0,73.0
58907,3798,2.5,562.0
58908,6787,4.5,544.0
58909,729,5.0,597.0
58910,4020,1.0,609.0
58911,2909,3.5,311.0
58912,2553,4.0,466.0
58913,46,3.0,437.0
58914,7019,3.0,149.0
58915,1703,4.5,606.0
58916,6396,4.5,379.0
58917,2931,5.0,283.0
58918,1352,4.0,73.0
58919,744,4.0,438.0
58920,1904,3.5,327.0
58921,953,5.0,244.0
58922,1564,4.0,232.0
58923,309,1.5,163.0
58924,3117,4.0,407.0
58925,7591,1.5,624.0
58926,0,4.0,294.0
58927,626,3.5,303.0
58928,1336,3.0,165.0
58929,2368,4.5,654.0
58930,7824,2.5,664.0
58931,816,4.0,514.0
58932,1810,2.5,461.0
58933,3628,2.0,350.0
58934,693,3.0,382.0
58935,6294,3.0,353.0
58936,1101,4.0,407.0
58937,7962,1.5,133.0
58938,3419,3.5,204.0
58939,1187,2.5,522.0
58940,1322,4.0,466.0
58941,2818,4.0,560.0
58942,1212,2.0,564.0
58943,4418,4.5,582.0
58944,1019,4.0,105.0
58945,971,3.0,408.0
58946,740,4.0,303.0
58947,427,1.0,312.0
58948,982,4.0,575.0
58949,2956,5.0,222.0
58950,9046,4.5,547.0
58951,966,5.0,228.0
58952,2804,4.0,229.0
58953,1281,5.0,658.0
58954,152,4.0,384.0
58955,1281,5.0,245.0
58956,4296,4.5,73.0
58957,2212,5.0,656.0
58958,2004,3.5,671.0
58959,1514,4.0,509.0
58960,1601,4.0,294.0
58961,832,5.0,363.0
58962,3871,4.5,48.0
58963,31,3.0,110.0
58964,2369,2.0,518.0
58965,4161,4.0,365.0
58966,2854,1.0,196.0
58967,644,1.0,529.0
58968,1331,3.0,529.0
58969,729,5.0,431.0
58970,4815,2.5,461.0
58971,320,1.0,285.0
58972,1764,4.0,355.0
58973,5021,3.5,68.0
58974,1251,4.5,654.0
58975,3157,5.0,432.0
58976,2983,4.0,547.0
58977,2005,2.0,373.0
58978,279,4.0,294.0
58979,2658,4.0,93.0
58980,324,3.0,95.0
58981,427,4.0,2.0
58982,6847,4.0,48.0
58983,6591,4.5,547.0
58984,266,4.0,369.0
58985,1398,3.5,587.0
58986,3380,3.5,311.0
58987,839,4.5,69.0
58988,741,5.0,30.0
58989,284,3.0,105.0
58990,5848,5.0,78.0
58991,3223,3.5,531.0
58992,2500,4.0,306.0
58993,2620,4.0,102.0
58994,8534,3.0,303.0
58995,521,4.0,243.0
58996,2195,2.0,133.0
58997,1581,4.0,23.0
58998,642,4.0,460.0
58999,2169,5.0,644.0
59000,1194,4.0,327.0
59001,1042,5.0,358.0
59002,2736,1.0,529.0
59003,1527,3.0,34.0
59004,731,2.5,15.0
59005,1251,4.0,363.0
59006,3001,4.0,592.0
59007,8642,4.0,56.0
59008,957,5.0,363.0
59009,1195,4.0,550.0
59010,2629,2.0,598.0
59011,7927,3.5,475.0
59012,1126,4.0,646.0
59013,7377,2.0,480.0
59014,1016,5.0,49.0
59015,975,4.0,463.0
59016,7600,4.0,599.0
59017,2517,5.0,647.0
59018,2540,4.5,359.0
59019,2893,2.0,73.0
59020,208,3.0,537.0
59021,5126,2.0,262.0
59022,427,4.0,19.0
59023,1341,4.0,111.0
59024,1291,3.0,575.0
59025,2305,5.0,4.0
59026,232,4.0,433.0
59027,8405,3.5,15.0
59028,8634,4.0,378.0
59029,263,4.0,247.0
59030,2069,5.0,626.0
59031,3820,2.5,452.0
59032,635,4.0,154.0
59033,5392,2.0,475.0
59034,5526,4.5,587.0
59035,1,3.0,593.0
59036,840,4.5,251.0
59037,977,5.0,414.0
59038,427,3.0,143.0
59039,284,5.0,400.0
59040,1876,4.0,564.0
59041,45,4.5,345.0
59042,7008,3.5,48.0
59043,7953,4.5,423.0
59044,1100,5.0,537.0
59045,3175,3.0,585.0
59046,1836,3.5,654.0
59047,1942,4.0,350.0
59048,477,3.0,624.0
59049,110,2.5,311.0
59050,6872,4.0,200.0
59051,144,3.5,73.0
59052,403,3.0,514.0
59053,6207,3.0,615.0
59054,522,4.0,550.0
59055,7672,2.5,501.0
59056,5021,3.0,423.0
59057,2202,4.0,388.0
59058,7357,3.5,615.0
59059,1518,5.0,242.0
59060,1057,4.5,125.0
59061,2287,4.0,564.0
59062,833,2.5,61.0
59063,6536,4.5,125.0
59064,5480,3.5,15.0
59065,3816,5.0,245.0
59066,1847,4.0,608.0
59067,1486,4.5,430.0
59068,5941,5.0,601.0
59069,6944,3.5,601.0
59070,7198,2.5,457.0
59071,2404,2.5,335.0
59072,648,1.0,554.0
59073,9,3.0,447.0
59074,3856,5.0,427.0
59075,3059,4.0,564.0
59076,8695,2.5,624.0
59077,3856,3.5,303.0
59078,8320,3.0,486.0
59079,1219,3.0,460.0
59080,5597,2.5,165.0
59081,4557,3.0,624.0
59082,2241,3.5,136.0
59083,321,4.0,633.0
59084,263,4.5,104.0
59085,2905,2.5,150.0
59086,872,2.0,206.0
59087,1843,3.0,138.0
59088,266,4.0,8.0
59089,6342,3.0,380.0
59090,1367,4.0,220.0
59091,7236,4.0,563.0
59092,6307,3.0,73.0
59093,964,4.0,441.0
59094,3918,3.0,232.0
59095,720,5.0,537.0
59096,6730,4.0,339.0
59097,1642,2.0,56.0
59098,2171,2.0,247.0
59099,5026,4.5,251.0
59100,1992,3.5,212.0
59101,1556,5.0,617.0
59102,2373,3.0,452.0
59103,951,5.0,454.0
59104,858,4.0,463.0
59105,427,4.0,487.0
59106,1795,1.5,460.0
59107,383,3.0,82.0
59108,6308,4.0,426.0
59109,831,4.5,11.0
59110,1564,4.0,453.0
59111,969,4.5,450.0
59112,3317,4.0,111.0
59113,3884,4.0,48.0
59114,1112,2.0,195.0
59115,284,5.0,478.0
59116,2822,1.0,15.0
59117,999,4.0,452.0
59118,1116,3.0,118.0
59119,1956,3.0,564.0
59120,7506,1.0,624.0
59121,1059,1.0,391.0
59122,2117,2.0,518.0
59123,7209,3.5,426.0
59124,1563,2.0,102.0
59125,7765,2.0,380.0
59126,2893,0.5,165.0
59127,955,4.5,405.0
59128,901,3.0,19.0
59129,232,5.0,355.0
59130,1619,4.0,534.0
59131,1729,4.0,387.0
59132,811,2.0,509.0
59133,3805,4.0,366.0
59134,2775,3.0,468.0
59135,1240,4.0,90.0
59136,617,3.0,383.0
59137,968,5.0,406.0
59138,519,4.0,500.0
59139,561,4.0,534.0
59140,3156,4.0,522.0
59141,1481,3.0,569.0
59142,92,3.0,361.0
59143,422,4.0,654.0
59144,2860,2.5,457.0
59145,8367,2.0,213.0
59146,904,2.5,461.0
59147,5976,4.0,427.0
59148,831,2.0,119.0
59149,3441,3.0,439.0
59150,1045,5.0,291.0
59151,284,5.0,178.0
59152,7222,3.0,371.0
59153,137,2.0,592.0
59154,262,1.0,15.0
59155,101,4.0,436.0
59156,2925,3.0,671.0
59157,2369,3.0,242.0
59158,8534,4.5,625.0
59159,1932,2.0,518.0
59160,2066,4.0,407.0
59161,970,5.0,363.0
59162,576,2.0,665.0
59163,2455,4.5,294.0
59164,1843,2.0,472.0
59165,814,3.0,61.0
59166,406,5.0,114.0
59167,966,4.0,509.0
59168,524,3.0,437.0
59169,8884,1.0,380.0
59170,4849,4.0,388.0
59171,0,4.5,431.0
59172,4855,5.0,596.0
59173,1343,3.0,195.0
59174,4244,3.0,547.0
59175,6767,0.5,394.0
59176,1391,4.0,564.0
59177,1626,5.0,17.0
59178,3888,4.0,33.0
59179,4852,4.5,574.0
59180,2870,4.0,128.0
59181,1143,3.0,509.0
59182,1305,4.0,345.0
59183,8182,3.0,138.0
59184,1702,4.0,452.0
59185,1680,2.5,457.0
59186,4186,2.5,624.0
59187,4917,4.5,587.0
59188,1851,1.5,452.0
59189,1665,1.0,59.0
59190,20,3.0,82.0
59191,8534,4.5,547.0
59192,4750,3.5,529.0
59193,6069,3.5,213.0
59194,16,3.0,447.0
59195,1740,4.0,564.0
59196,3888,3.0,159.0
59197,4711,2.5,475.0
59198,1288,2.0,670.0
59199,883,2.5,165.0
59200,1640,4.0,99.0
59201,1690,5.0,509.0
59202,1060,4.0,265.0
59203,3967,3.0,295.0
59204,6535,4.0,149.0
59205,7934,3.0,475.0
59206,7619,2.0,213.0
59207,1704,3.0,518.0
59208,7075,5.0,584.0
59209,1219,4.5,425.0
59210,1351,3.0,564.0
59211,2173,4.0,119.0
59212,6069,2.5,468.0
59213,454,5.0,508.0
59214,3857,5.0,78.0
59215,1398,3.0,564.0
59216,3873,1.0,213.0
59217,2220,3.0,476.0
59218,2085,3.0,644.0
59219,2772,5.0,119.0
59220,1962,2.5,468.0
59221,523,2.5,607.0
59222,2496,5.0,509.0
59223,2009,4.0,585.0
59224,1429,4.0,118.0
59225,1156,3.0,518.0
59226,2374,5.0,473.0
59227,483,3.0,547.0
59228,4558,3.5,48.0
59229,4491,1.5,299.0
59230,6964,4.0,426.0
59231,5399,4.0,23.0
59232,4566,4.0,624.0
59233,5624,3.5,313.0
59234,34,3.0,387.0
59235,7919,3.5,542.0
59236,321,4.5,23.0
59237,2,5.0,112.0
59238,735,5.0,569.0
59239,2069,4.0,187.0
59240,2103,4.0,596.0
59241,5402,3.5,104.0
59242,4610,0.5,378.0
59243,1804,4.0,102.0
59244,8168,4.5,529.0
59245,626,3.0,178.0
59246,1140,2.0,87.0
59247,644,4.0,380.0
59248,821,2.0,30.0
59249,745,1.0,232.0
59250,5598,3.0,73.0
59251,1066,4.0,77.0
59252,1813,4.5,134.0
59253,5770,3.5,547.0
59254,695,5.0,405.0
59255,4325,3.0,461.0
59256,1197,4.0,262.0
59257,7661,3.0,133.0
59258,2232,3.0,195.0
59259,2452,3.0,547.0
59260,5091,0.5,262.0
59261,4018,1.0,609.0
59262,4106,4.0,404.0
59263,1483,2.0,119.0
59264,1116,2.0,514.0
59265,3213,4.5,461.0
59266,839,4.5,292.0
59267,1454,4.0,597.0
59268,3834,1.5,294.0
59269,539,4.0,564.0
59270,284,4.0,136.0
59271,9055,3.0,270.0
59272,4282,2.5,547.0
59273,1815,3.5,276.0
59274,2575,4.0,547.0
59275,2778,4.0,197.0
59276,658,1.5,461.0
59277,1112,4.0,550.0
59278,4874,4.0,218.0
59279,2164,4.0,91.0
59280,6244,3.5,226.0
59281,1000,4.0,463.0
59282,7286,3.5,475.0
59283,7059,1.0,475.0
59284,48,5.0,242.0
59285,725,4.0,463.0
59286,2248,4.0,146.0
59287,574,4.0,278.0
59288,2437,4.0,147.0
59289,3873,3.5,500.0
59290,1124,4.0,344.0
59291,4044,3.5,150.0
59292,2340,5.0,497.0
59293,4880,1.5,15.0
59294,389,3.0,185.0
59295,318,4.0,346.0
59296,25,5.0,70.0
59297,3856,4.0,253.0
59298,1,5.0,49.0
59299,4852,4.5,520.0
59300,2480,3.5,580.0
59301,3367,5.0,432.0
59302,564,3.0,243.0
59303,840,4.0,452.0
59304,2727,3.0,160.0
59305,48,5.0,434.0
59306,1523,4.0,216.0
59307,3763,3.0,624.0
59308,3698,2.5,571.0
59309,2241,4.0,15.0
59310,6928,2.5,73.0
59311,1013,4.0,460.0
59312,1728,3.0,312.0
59313,1638,5.0,128.0
59314,522,4.0,518.0
59315,110,4.0,110.0
59316,2034,3.0,624.0
59317,5474,3.5,547.0
59318,16,4.0,67.0
59319,2150,4.0,51.0
59320,2346,4.0,373.0
59321,1305,4.0,424.0
59322,622,5.0,472.0
59323,1087,4.5,291.0
59324,262,4.0,110.0
59325,644,3.0,125.0
59326,0,5.0,69.0
59327,1001,5.0,388.0
59328,5139,4.0,149.0
59329,732,4.5,606.0
59330,3460,3.5,353.0
59331,992,5.0,391.0
59332,15,5.0,385.0
59333,4767,4.0,544.0
59334,2374,4.0,12.0
59335,1647,4.0,294.0
59336,8821,1.5,624.0
59337,6385,4.5,529.0
59338,8309,4.0,660.0
59339,266,5.0,432.0
59340,4,4.0,641.0
59341,4060,3.5,23.0
59342,427,2.5,468.0
59343,7075,3.0,149.0
59344,8045,5.0,270.0
59345,507,5.0,564.0
59346,6521,2.0,371.0
59347,403,3.0,580.0
59348,6359,4.5,654.0
59349,2531,4.0,101.0
59350,2086,5.0,652.0
59351,1580,3.0,165.0
59352,2619,4.0,648.0
59353,2442,3.5,580.0
59354,1798,3.0,213.0
59355,5155,4.0,370.0
59356,302,5.0,102.0
59357,1702,5.0,518.0
59358,1936,4.0,534.0
59359,2062,4.0,137.0
59360,2162,4.0,190.0
59361,1115,0.5,332.0
59362,7257,2.5,212.0
59363,171,4.0,514.0
59364,3028,4.5,17.0
59365,741,4.0,243.0
59366,880,4.5,480.0
59367,441,3.0,452.0
59368,1210,3.0,509.0
59369,31,3.0,403.0
59370,1393,5.0,518.0
59371,2249,2.0,624.0
59372,7323,1.5,426.0
59373,561,4.5,664.0
59374,5039,3.0,574.0
59375,524,4.0,514.0
59376,2386,3.0,472.0
59377,1513,2.0,99.0
59378,1281,5.0,214.0
59379,2191,4.0,587.0
59380,1247,2.0,119.0
59381,617,4.0,418.0
59382,326,3.0,593.0
59383,5399,4.5,394.0
59384,465,2.0,396.0
59385,1962,4.0,118.0
59386,1134,2.5,346.0
59387,5392,0.5,138.0
59388,2605,3.0,220.0
59389,3067,2.5,353.0
59390,2537,1.0,472.0
59391,2157,4.0,547.0
59392,1889,3.0,247.0
59393,617,2.0,509.0
59394,6475,2.0,205.0
59395,2822,2.0,380.0
59396,1962,2.0,533.0
59397,4193,2.5,73.0
59398,1243,1.0,388.0
59399,2561,2.0,15.0
59400,140,3.0,288.0
59401,854,2.0,311.0
59402,1514,4.0,99.0
59403,284,5.0,344.0
59404,5163,4.0,324.0
59405,6855,3.5,572.0
59406,4754,3.0,41.0
59407,2530,4.0,95.0
59408,8470,3.5,457.0
59409,1798,3.5,150.0
59410,893,5.0,102.0
59411,1115,3.0,21.0
59412,1908,4.0,575.0
59413,2168,1.5,384.0
59414,1776,2.5,599.0
59415,2164,4.0,418.0
59416,4922,2.5,353.0
59417,3511,5.0,111.0
59418,494,5.0,472.0
59419,298,3.0,548.0
59420,6416,4.0,380.0
59421,5480,4.0,509.0
59422,472,4.0,111.0
59423,3197,2.5,468.0
59424,4418,3.5,452.0
59425,648,1.5,22.0
59426,5026,0.5,457.0
59427,310,3.0,547.0
59428,8476,3.5,427.0
59429,4869,4.5,624.0
59430,141,4.0,312.0
59431,912,5.0,201.0
59432,1801,3.5,212.0
59433,752,4.0,306.0
59434,879,5.0,128.0
59435,2823,1.0,15.0
59436,3213,4.5,480.0
59437,455,5.0,128.0
59438,561,4.0,384.0
59439,1021,3.0,452.0
59440,735,4.0,582.0
59441,307,3.0,15.0
59442,543,3.0,2.0
59443,2495,3.0,518.0
59444,970,3.5,22.0
59445,2506,5.0,654.0
59446,964,5.0,547.0
59447,5127,4.5,270.0
59448,2038,3.0,452.0
59449,2608,4.0,374.0
59450,2212,4.0,22.0
59451,740,5.0,363.0
59452,2735,3.0,294.0
59453,2090,4.0,306.0
59454,2063,4.0,169.0
59455,5399,4.5,478.0
59456,1140,4.0,306.0
59457,4275,2.0,120.0
59458,8351,3.5,91.0
59459,4113,4.0,30.0
59460,888,3.5,587.0
59461,3224,4.0,605.0
59462,9118,4.5,73.0
59463,1743,3.0,253.0
59464,888,4.0,516.0
59465,775,4.0,405.0
59466,525,3.0,434.0
59467,2182,4.0,102.0
59468,280,3.0,659.0
59469,479,5.0,241.0
59470,7017,5.0,553.0
59471,979,5.0,597.0
59472,1615,2.5,61.0
59473,1120,5.0,398.0
59474,1562,3.0,423.0
59475,3156,2.0,43.0
59476,262,2.0,191.0
59477,8623,4.0,104.0
59478,2235,5.0,4.0
59479,254,3.0,338.0
59480,2154,5.0,118.0
59481,6385,3.5,547.0
59482,4145,2.5,596.0
59483,6,3.0,616.0
59484,2808,4.0,43.0
59485,262,2.0,457.0
59486,4236,3.0,452.0
59487,1091,3.5,532.0
59488,1020,5.0,472.0
59489,485,3.0,466.0
59490,2340,3.5,5.0
59491,785,3.0,123.0
59492,675,2.5,580.0
59493,2194,2.0,358.0
59494,7691,4.0,624.0
59495,1686,0.5,442.0
59496,6820,5.0,423.0
59497,2768,4.0,258.0
59498,1603,1.0,564.0
59499,4307,3.0,529.0
59500,879,3.0,213.0
59501,741,5.0,569.0
59502,5123,5.0,577.0
59503,526,4.0,88.0
59504,8549,3.0,652.0
59505,6733,0.5,580.0
59506,2775,3.5,547.0
59507,1340,5.0,534.0
59508,414,1.0,518.0
59509,4027,4.0,624.0
59510,48,4.0,472.0
59511,977,5.0,309.0
59512,4693,4.0,68.0
59513,1397,3.0,388.0
